status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Column1,Column2,Column3,Column4,date,time
944,photo,2016-01-30 09:21:00.000000 UTC,486,2,0,486,0,0,0,0,0,,,,,2016-01-30,09:21:00
1389,video,2014-05-01 10:44:00.000000 UTC,489,13,1,489,0,0,0,0,0,,,,,2014-05-01,10:44:00
1502,video,2014-02-01 11:02:00.000000 UTC,489,23,11,489,0,0,0,0,0,,,,,2014-02-01,11:02:00
1424,video,2014-03-21 09:38:00.000000 UTC,493,14,2,493,0,0,0,0,0,,,,,2014-03-21,09:38:00
1451,video,2014-03-08 08:07:00.000000 UTC,493,17,1,493,0,0,0,0,0,,,,,2014-03-08,08:07:00
949,photo,2016-01-29 07:11:00.000000 UTC,495,11,0,495,0,0,0,0,0,,,,,2016-01-29,07:11:00
1454,video,2014-03-06 06:32:00.000000 UTC,497,8,0,497,0,0,0,0,0,,,,,2014-03-06,06:32:00
1457,video,2014-03-06 05:29:00.000000 UTC,500,16,0,500,0,0,0,0,0,,,,,2014-03-06,05:29:00
1450,video,2014-03-08 08:36:00.000000 UTC,501,4,0,501,0,0,0,0,0,,,,,2014-03-08,08:36:00
1491,video,2014-02-13 12:09:00.000000 UTC,505,21,11,505,0,0,0,0,0,,,,,2014-02-13,12:09:00
1615,video,2013-11-18 01:32:00.000000 UTC,506,44,7,506,0,0,0,0,0,,,,,2013-11-18,01:32:00
1395,video,2014-04-26 23:32:00.000000 UTC,507,15,0,507,0,0,0,0,0,,,,,2014-04-26,23:32:00
1493,video,2014-02-13 05:26:00.000000 UTC,514,10,2,514,0,0,0,0,0,,,,,2014-02-13,05:26:00
1363,video,2014-05-31 05:50:00.000000 UTC,519,17,7,519,0,0,0,0,0,,,,,2014-05-31,05:50:00
1398,video,2014-04-26 00:00:00.000000 UTC,525,14,1,525,0,0,0,0,0,,,,,2014-04-26,00:00:00
1488,video,2014-02-14 03:19:00.000000 UTC,530,13,0,530,0,0,0,0,0,,,,,2014-02-14,03:19:00
1357,video,2014-06-05 06:32:00.000000 UTC,532,19,1,532,0,0,0,0,0,,,,,2014-06-05,06:32:00
1409,photo,2014-04-22 05:43:00.000000 UTC,537,16,1,537,0,0,0,0,0,,,,,2014-04-22,05:43:00
1730,photo,2013-09-11 00:12:00.000000 UTC,537,16,1,537,0,0,0,0,0,,,,,2013-09-11,00:12:00
1520,video,2014-01-21 23:26:00.000000 UTC,542,9,0,542,0,0,0,0,0,,,,,2014-01-21,23:26:00
1367,video,2014-05-28 07:01:00.000000 UTC,543,17,11,543,0,0,0,0,0,,,,,2014-05-28,07:01:00
1516,video,2014-01-26 10:14:00.000000 UTC,543,5,0,543,0,0,0,0,0,,,,,2014-01-26,10:14:00
1412,video,2014-04-17 00:44:00.000000 UTC,544,19,0,544,0,0,0,0,0,,,,,2014-04-17,00:44:00
1266,photo,2015-02-15 23:12:00.000000 UTC,545,13,0,545,0,0,0,0,0,,,,,2015-02-15,23:12:00
1385,video,2014-05-06 05:30:00.000000 UTC,548,36,5,548,0,0,0,0,0,,,,,2014-05-06,05:30:00
1060,status,2015-10-24 06:55:00.000000 UTC,549,6,0,549,0,0,0,0,0,,,,,2015-10-24,06:55:00
1059,status,2015-10-24 07:25:00.000000 UTC,550,1,0,550,0,0,0,0,0,,,,,2015-10-24,07:25:00
1449,video,2014-03-08 09:25:00.000000 UTC,551,2,0,551,0,0,0,0,0,,,,,2014-03-08,09:25:00
961,photo,2016-01-15 07:34:00.000000 UTC,552,8,0,552,0,0,0,0,0,,,,,2016-01-15,07:34:00
1641,video,2013-11-02 23:42:00.000000 UTC,559,22,7,559,0,0,0,0,0,,,,,2013-11-02,23:42:00
1639,video,2013-11-04 06:10:00.000000 UTC,560,22,12,560,0,0,0,0,0,,,,,2013-11-04,06:10:00
1433,video,2014-03-12 01:09:00.000000 UTC,562,5,1,562,0,0,0,0,0,,,,,2014-03-12,01:09:00
1585,video,2013-12-13 06:41:00.000000 UTC,562,0,0,562,0,0,0,0,0,,,,,2013-12-13,06:41:00
1356,video,2014-06-05 23:49:00.000000 UTC,572,6,2,572,0,0,0,0,0,,,,,2014-06-05,23:49:00
1401,video,2014-04-25 22:57:00.000000 UTC,572,10,0,572,0,0,0,0,0,,,,,2014-04-25,22:57:00
1479,video,2014-02-22 23:42:00.000000 UTC,576,17,3,576,0,0,0,0,0,,,,,2014-02-22,23:42:00
1463,video,2014-03-03 10:09:00.000000 UTC,589,18,1,589,0,0,0,0,0,,,,,2014-03-03,10:09:00
1362,video,2014-06-01 07:16:00.000000 UTC,591,41,2,591,0,0,0,0,0,,,,,2014-06-01,07:16:00
1404,video,2014-04-24 04:58:00.000000 UTC,596,17,1,596,0,0,0,0,0,,,,,2014-04-24,04:58:00
1379,video,2014-05-20 23:19:00.000000 UTC,600,13,0,600,0,0,0,0,0,,,,,2014-05-20,23:19:00
1487,video,2014-02-15 00:00:00.000000 UTC,603,13,1,603,0,0,0,0,0,,,,,2014-02-15,00:00:00
1646,video,2013-11-02 05:51:00.000000 UTC,614,24,21,614,0,0,0,0,0,,,,,2013-11-02,05:51:00
1400,video,2014-04-25 23:33:00.000000 UTC,615,20,4,615,0,0,0,0,0,,,,,2014-04-25,23:33:00
1329,video,2014-08-24 02:04:00.000000 UTC,616,11,0,616,0,0,0,0,0,,,,,2014-08-24,02:04:00
1376,video,2014-05-22 07:51:00.000000 UTC,616,7,0,616,0,0,0,0,0,,,,,2014-05-22,07:51:00
1486,video,2014-02-15 18:46:00.000000 UTC,621,16,8,621,0,0,0,0,0,,,,,2014-02-15,18:46:00
1423,video,2014-03-21 23:26:00.000000 UTC,626,9,0,626,0,0,0,0,0,,,,,2014-03-21,23:26:00
1437,video,2014-03-10 09:58:00.000000 UTC,637,8,1,637,0,0,0,0,0,,,,,2014-03-10,09:58:00
1609,video,2013-11-19 10:01:00.000000 UTC,638,34,9,638,0,0,0,0,0,,,,,2013-11-19,10:01:00
1359,video,2014-06-04 10:38:00.000000 UTC,640,31,2,640,0,0,0,0,0,,,,,2014-06-04,10:38:00
1387,video,2014-05-04 01:20:00.000000 UTC,641,14,2,641,0,0,0,0,0,,,,,2014-05-04,01:20:00
1390,video,2014-04-30 00:58:00.000000 UTC,644,30,0,644,0,0,0,0,0,,,,,2014-04-30,00:58:00
1372,video,2014-05-24 06:46:00.000000 UTC,653,19,3,653,0,0,0,0,0,,,,,2014-05-24,06:46:00
4674,status,2018-02-24 00:10:00.000000 UTC,679,64,1,664,0,3,1,11,0,,,,,2018-02-24,00:10:00
1429,video,2014-03-15 07:49:00.000000 UTC,665,9,1,665,0,0,0,0,0,,,,,2014-03-15,07:49:00
1441,video,2014-03-10 05:42:00.000000 UTC,685,10,2,685,0,0,0,0,0,,,,,2014-03-10,05:42:00
1634,video,2013-11-05 09:46:00.000000 UTC,686,53,3,686,0,0,0,0,0,,,,,2013-11-05,09:46:00
1475,video,2014-02-23 08:16:00.000000 UTC,688,8,0,688,0,0,0,0,0,,,,,2014-02-23,08:16:00
1413,video,2014-04-15 23:55:00.000000 UTC,699,10,2,699,0,0,0,0,0,,,,,2014-04-15,23:55:00
1478,video,2014-02-23 01:54:00.000000 UTC,714,46,5,714,0,0,0,0,0,,,,,2014-02-23,01:54:00
1500,video,2014-02-03 05:07:00.000000 UTC,715,18,6,715,0,0,0,0,0,,,,,2014-02-03,05:07:00
1460,video,2014-03-04 10:45:00.000000 UTC,716,28,0,716,0,0,0,0,0,,,,,2014-03-04,10:45:00
1468,video,2014-03-02 01:42:00.000000 UTC,718,20,0,718,0,0,0,0,0,,,,,2014-03-02,01:42:00
1435,video,2014-03-11 05:12:00.000000 UTC,722,9,1,722,0,0,0,0,0,,,,,2014-03-11,05:12:00
1403,video,2014-04-25 04:36:00.000000 UTC,742,10,1,742,0,0,0,0,0,,,,,2014-04-25,04:36:00
1321,video,2014-10-06 07:40:00.000000 UTC,748,38,12,748,0,0,0,0,0,,,,,2014-10-06,07:40:00
1383,video,2014-05-08 04:44:00.000000 UTC,748,40,4,748,0,0,0,0,0,,,,,2014-05-08,04:44:00
1338,video,2014-07-16 20:43:00.000000 UTC,753,9,0,753,0,0,0,0,0,,,,,2014-07-16,20:43:00
1406,video,2014-04-23 05:10:00.000000 UTC,758,24,3,758,0,0,0,0,0,,,,,2014-04-23,05:10:00
1434,video,2014-03-11 23:48:00.000000 UTC,767,26,2,767,0,0,0,0,0,,,,,2014-03-11,23:48:00
1348,video,2014-06-18 09:27:00.000000 UTC,774,25,7,774,0,0,0,0,0,,,,,2014-06-18,09:27:00
1448,video,2014-03-08 10:16:00.000000 UTC,778,24,2,778,0,0,0,0,0,,,,,2014-03-08,10:16:00
1422,video,2014-03-22 00:54:00.000000 UTC,779,9,0,779,0,0,0,0,0,,,,,2014-03-22,00:54:00
1455,video,2014-03-06 06:16:00.000000 UTC,782,11,0,782,0,0,0,0,0,,,,,2014-03-06,06:16:00
1537,video,2014-01-08 12:43:00.000000 UTC,799,31,4,799,0,0,0,0,0,,,,,2014-01-08,12:43:00
1498,video,2014-02-08 00:00:00.000000 UTC,800,26,2,800,0,0,0,0,0,,,,,2014-02-08,00:00:00
4678,photo,2018-02-15 09:29:00.000000 UTC,812,67,2,806,0,4,0,2,0,,,,,2018-02-15,09:29:00
1614,video,2013-11-18 02:28:00.000000 UTC,813,6,0,813,0,0,0,0,0,,,,,2013-11-18,02:28:00
1470,video,2014-02-28 05:55:00.000000 UTC,849,25,1,849,0,0,0,0,0,,,,,2014-02-28,05:55:00
1320,video,2014-10-18 05:50:00.000000 UTC,860,196,64,860,0,0,0,0,0,,,,,2014-10-18,05:50:00
1459,video,2014-03-04 10:52:00.000000 UTC,880,24,1,880,0,0,0,0,0,,,,,2014-03-04,10:52:00
1392,video,2014-04-28 05:44:00.000000 UTC,893,23,2,893,0,0,0,0,0,,,,,2014-04-28,05:44:00
1497,video,2014-02-10 00:00:00.000000 UTC,906,22,3,906,0,0,0,0,0,,,,,2014-02-10,00:00:00
1439,video,2014-03-10 08:49:00.000000 UTC,922,5,0,922,0,0,0,0,0,,,,,2014-03-10,08:49:00
1408,video,2014-04-22 06:10:00.000000 UTC,924,22,6,924,0,0,0,0,0,,,,,2014-04-22,06:10:00
1027,status,2015-11-05 03:17:00.000000 UTC,945,9,2,945,0,0,0,0,0,,,,,2015-11-05,03:17:00
1012,photo,2015-11-21 04:13:00.000000 UTC,948,7,0,948,0,0,0,0,0,,,,,2015-11-21,04:13:00
1046,photo,2015-10-28 07:42:00.000000 UTC,948,5,0,948,0,0,0,0,0,,,,,2015-10-28,07:42:00
1051,status,2015-10-27 19:36:00.000000 UTC,948,3,0,948,0,0,0,0,0,,,,,2015-10-27,19:36:00
1032,status,2015-11-02 05:21:00.000000 UTC,950,8,3,950,0,0,0,0,0,,,,,2015-11-02,05:21:00
1034,status,2015-11-01 04:47:00.000000 UTC,950,13,0,950,0,0,0,0,0,,,,,2015-11-01,04:47:00
1020,status,2015-11-11 02:22:00.000000 UTC,951,13,1,951,0,0,0,0,0,,,,,2015-11-11,02:22:00
1035,photo,2015-11-01 04:28:00.000000 UTC,951,10,0,951,0,0,0,0,0,,,,,2015-11-01,04:28:00
1079,video,2015-10-08 02:59:00.000000 UTC,951,6,1,951,0,0,0,0,0,,,,,2015-10-08,02:59:00
1041,photo,2015-10-30 05:11:00.000000 UTC,952,4,0,952,0,0,0,0,0,,,,,2015-10-30,05:11:00
1017,status,2015-11-15 20:41:00.000000 UTC,954,10,0,954,0,0,0,0,0,,,,,2015-11-15,20:41:00
1058,photo,2015-10-24 09:09:00.000000 UTC,954,6,1,954,0,0,0,0,0,,,,,2015-10-24,09:09:00
1054,status,2015-10-27 06:29:00.000000 UTC,956,6,0,956,0,0,0,0,0,,,,,2015-10-27,06:29:00
1251,photo,2015-03-09 08:31:00.000000 UTC,956,6,0,956,0,0,0,0,0,,,,,2015-03-09,08:31:00
1030,status,2015-11-03 01:46:00.000000 UTC,963,6,0,963,0,0,0,0,0,,,,,2015-11-03,01:46:00
1044,status,2015-10-29 23:43:00.000000 UTC,968,9,0,968,0,0,0,0,0,,,,,2015-10-29,23:43:00
1501,video,2014-02-02 14:08:00.000000 UTC,969,46,4,969,0,0,0,0,0,,,,,2014-02-02,14:08:00
1416,video,2014-04-11 01:07:00.000000 UTC,972,16,2,972,0,0,0,0,0,,,,,2014-04-11,01:07:00
1447,video,2014-03-08 23:04:00.000000 UTC,973,8,1,973,0,0,0,0,0,,,,,2014-03-08,23:04:00
1036,status,2015-11-01 02:07:00.000000 UTC,974,10,0,974,0,0,0,0,0,,,,,2015-11-01,02:07:00
1091,photo,2015-09-24 01:49:00.000000 UTC,976,2,0,976,0,0,0,0,0,,,,,2015-09-24,01:49:00
1517,video,2014-01-26 04:53:00.000000 UTC,981,32,6,981,0,0,0,0,0,,,,,2014-01-26,04:53:00
1022,status,2015-11-08 07:21:00.000000 UTC,987,13,1,987,0,0,0,0,0,,,,,2015-11-08,07:21:00
1040,status,2015-10-30 06:42:00.000000 UTC,991,10,1,991,0,0,0,0,0,,,,,2015-10-30,06:42:00
1100,status,2015-09-13 01:08:00.000000 UTC,992,7,0,992,0,0,0,0,0,,,,,2015-09-13,01:08:00
1056,status,2015-10-25 03:48:00.000000 UTC,994,9,0,994,0,0,0,0,0,,,,,2015-10-25,03:48:00
1258,link,2015-02-24 07:19:00.000000 UTC,1010,14,4,1010,0,0,0,0,0,,,,,2015-02-24,07:19:00
1371,video,2014-05-24 06:47:00.000000 UTC,1013,24,0,1013,0,0,0,0,0,,,,,2014-05-24,06:47:00
1018,status,2015-11-11 22:49:00.000000 UTC,1014,14,2,1014,0,0,0,0,0,,,,,2015-11-11,22:49:00
1039,status,2015-10-31 06:21:00.000000 UTC,1018,10,0,1018,0,0,0,0,0,,,,,2015-10-31,06:21:00
1077,photo,2015-10-09 00:07:00.000000 UTC,1029,11,1,1029,0,0,0,0,0,,,,,2015-10-09,00:07:00
1264,link,2015-02-18 20:53:00.000000 UTC,1032,9,0,1032,0,0,0,0,0,,,,,2015-02-18,20:53:00
1118,status,2015-08-29 02:39:00.000000 UTC,1042,8,0,1042,0,0,0,0,0,,,,,2015-08-29,02:39:00
1011,status,2015-11-21 08:01:00.000000 UTC,1052,12,7,1052,0,0,0,0,0,,,,,2015-11-21,08:01:00
1333,video,2014-08-06 05:56:00.000000 UTC,1053,5,1,1053,0,0,0,0,0,,,,,2014-08-06,05:56:00
1016,status,2015-11-16 03:07:00.000000 UTC,1054,9,0,1054,0,0,0,0,0,,,,,2015-11-16,03:07:00
1349,video,2014-06-18 02:34:00.000000 UTC,1058,29,12,1058,0,0,0,0,0,,,,,2014-06-18,02:34:00
1038,status,2015-10-31 23:46:00.000000 UTC,1061,5,0,1061,0,0,0,0,0,,,,,2015-10-31,23:46:00
1084,photo,2015-10-05 01:55:00.000000 UTC,1069,20,3,1069,0,0,0,0,0,,,,,2015-10-05,01:55:00
1092,photo,2015-09-23 04:13:00.000000 UTC,1077,21,3,1077,0,0,0,0,0,,,,,2015-09-23,04:13:00
1319,video,2014-10-19 06:14:00.000000 UTC,1077,243,65,1077,0,0,0,0,0,,,,,2014-10-19,06:14:00
1317,video,2014-10-25 09:12:00.000000 UTC,1078,131,50,1078,0,0,0,0,0,,,,,2014-10-25,09:12:00
1055,photo,2015-10-26 09:41:00.000000 UTC,1080,28,0,1080,0,0,0,0,0,,,,,2015-10-26,09:41:00
1095,status,2015-09-20 21:45:00.000000 UTC,1081,15,2,1081,0,0,0,0,0,,,,,2015-09-20,21:45:00
1098,video,2015-09-14 01:43:00.000000 UTC,1092,17,23,1092,0,0,0,0,0,,,,,2015-09-14,01:43:00
1255,video,2015-02-28 03:41:00.000000 UTC,1103,24,18,1103,0,0,0,0,0,,,,,2015-02-28,03:41:00
1113,photo,2015-09-01 00:26:00.000000 UTC,1125,363,122,1125,0,0,0,0,0,,,,,2015-09-01,00:26:00
1273,photo,2015-02-11 22:18:00.000000 UTC,1126,66,6,1126,0,0,0,0,0,,,,,2015-02-11,22:18:00
1108,photo,2015-09-10 04:53:00.000000 UTC,1128,10,8,1128,0,0,0,0,0,,,,,2015-09-10,04:53:00
1280,link,2015-01-29 22:27:00.000000 UTC,1132,16,8,1132,0,0,0,0,0,,,,,2015-01-29,22:27:00
1037,photo,2015-10-31 23:58:00.000000 UTC,1139,57,0,1139,0,0,0,0,0,,,,,2015-10-31,23:58:00
1124,photo,2015-08-26 03:58:00.000000 UTC,1140,297,92,1140,0,0,0,0,0,,,,,2015-08-26,03:58:00
1061,photo,2015-10-24 03:18:00.000000 UTC,1143,154,64,1143,0,0,0,0,0,,,,,2015-10-24,03:18:00
1031,photo,2015-11-02 20:37:00.000000 UTC,1145,25,0,1145,0,0,0,0,0,,,,,2015-11-02,20:37:00
1688,video,2013-10-16 11:41:00.000000 UTC,1145,22,4,1145,0,0,0,0,0,,,,,2013-10-16,11:41:00
1257,photo,2015-02-26 22:49:00.000000 UTC,1159,32,4,1159,0,0,0,0,0,,,,,2015-02-26,22:49:00
1076,status,2015-10-09 01:37:00.000000 UTC,1164,222,72,1164,0,0,0,0,0,,,,,2015-10-09,01:37:00
1249,link,2015-03-10 20:50:00.000000 UTC,1169,3,26,1169,0,0,0,0,0,,,,,2015-03-10,20:50:00
1101,status,2015-09-13 01:03:00.000000 UTC,1172,199,62,1172,0,0,0,0,0,,,,,2015-09-13,01:03:00
1262,photo,2015-02-19 01:40:00.000000 UTC,1180,5,0,1180,0,0,0,0,0,,,,,2015-02-19,01:40:00
1259,photo,2015-02-20 12:04:00.000000 UTC,1182,29,5,1182,0,0,0,0,0,,,,,2015-02-20,12:04:00
1287,link,2015-01-23 19:58:00.000000 UTC,1182,0,0,1182,0,0,0,0,0,,,,,2015-01-23,19:58:00
1310,link,2015-01-07 02:59:00.000000 UTC,1182,0,0,1182,0,0,0,0,0,,,,,2015-01-07,02:59:00
1094,photo,2015-09-20 22:50:00.000000 UTC,1188,14,1,1188,0,0,0,0,0,,,,,2015-09-20,22:50:00
1569,video,2013-12-19 01:22:00.000000 UTC,1190,12,1,1190,0,0,0,0,0,,,,,2013-12-19,01:22:00
1155,photo,2015-07-01 08:18:00.000000 UTC,1191,22,2,1191,0,0,0,0,0,,,,,2015-07-01,08:18:00
1267,photo,2015-02-15 03:16:00.000000 UTC,1193,38,5,1193,0,0,0,0,0,,,,,2015-02-15,03:16:00
1028,photo,2015-11-04 03:35:00.000000 UTC,1194,14,0,1194,0,0,0,0,0,,,,,2015-11-04,03:35:00
1078,video,2015-10-08 03:43:00.000000 UTC,1197,12,5,1197,0,0,0,0,0,,,,,2015-10-08,03:43:00
1687,video,2013-10-16 12:09:00.000000 UTC,1201,86,3,1201,0,0,0,0,0,,,,,2013-10-16,12:09:00
1286,video,2015-01-23 23:14:00.000000 UTC,1204,9,5,1204,0,0,0,0,0,,,,,2015-01-23,23:14:00
1351,video,2014-06-17 05:53:00.000000 UTC,1204,23,13,1204,0,0,0,0,0,,,,,2014-06-17,05:53:00
1345,video,2014-06-30 03:53:00.000000 UTC,1211,84,8,1211,0,0,0,0,0,,,,,2014-06-30,03:53:00
1288,link,2015-01-23 09:48:00.000000 UTC,1212,7,1,1212,0,0,0,0,0,,,,,2015-01-23,09:48:00
1070,status,2015-10-16 23:09:00.000000 UTC,1218,12,1,1218,0,0,0,0,0,,,,,2015-10-16,23:09:00
1252,photo,2015-03-07 22:53:00.000000 UTC,1220,10,0,1220,0,0,0,0,0,,,,,2015-03-07,22:53:00
1021,status,2015-11-10 02:11:00.000000 UTC,1223,34,0,1223,0,0,0,0,0,,,,,2015-11-10,02:11:00
6298,video,2018-05-28 05:22:00.000000 UTC,1228,6,1,1225,0,0,3,0,0,,,,,2018-05-28,05:22:00
1052,status,2015-10-27 08:32:00.000000 UTC,1229,5,0,1229,0,0,0,0,0,,,,,2015-10-27,08:32:00
1064,status,2015-10-21 23:51:00.000000 UTC,1230,49,0,1230,0,0,0,0,0,,,,,2015-10-21,23:51:00
1405,video,2014-04-24 03:14:00.000000 UTC,1230,31,2,1230,0,0,0,0,0,,,,,2014-04-24,03:14:00
1119,photo,2015-08-28 23:39:00.000000 UTC,1231,27,1,1231,0,0,0,0,0,,,,,2015-08-28,23:39:00
1270,photo,2015-02-13 22:50:00.000000 UTC,1238,21,0,1238,0,0,0,0,0,,,,,2015-02-13,22:50:00
1015,status,2015-11-16 21:58:00.000000 UTC,1241,6,0,1241,0,0,0,0,0,,,,,2015-11-16,21:58:00
1050,status,2015-10-28 04:13:00.000000 UTC,1244,13,1,1244,0,0,0,0,0,,,,,2015-10-28,04:13:00
1274,photo,2015-02-09 09:36:00.000000 UTC,1246,41,3,1246,0,0,0,0,0,,,,,2015-02-09,09:36:00
1136,video,2015-08-04 07:40:00.000000 UTC,1249,0,0,1249,0,0,0,0,0,,,,,2015-08-04,07:40:00
1043,status,2015-10-30 01:33:00.000000 UTC,1251,17,1,1251,0,0,0,0,0,,,,,2015-10-30,01:33:00
1277,photo,2015-02-01 03:14:00.000000 UTC,1253,42,6,1253,0,0,0,0,0,,,,,2015-02-01,03:14:00
1306,photo,2015-01-10 05:21:00.000000 UTC,1253,13,4,1253,0,0,0,0,0,,,,,2015-01-10,05:21:00
1073,status,2015-10-12 02:11:00.000000 UTC,1259,211,78,1259,0,0,0,0,0,,,,,2015-10-12,02:11:00
1088,photo,2015-09-28 00:08:00.000000 UTC,1265,10,0,1265,0,0,0,0,0,,,,,2015-09-28,00:08:00
1296,photo,2015-01-15 23:09:00.000000 UTC,1268,6,0,1268,0,0,0,0,0,,,,,2015-01-15,23:09:00
1074,status,2015-10-12 02:09:00.000000 UTC,1270,9,0,1270,0,0,0,0,0,,,,,2015-10-12,02:09:00
1269,photo,2015-02-14 13:29:00.000000 UTC,1272,7,1,1272,0,0,0,0,0,,,,,2015-02-14,13:29:00
1334,video,2014-07-28 04:11:00.000000 UTC,1272,17,0,1272,0,0,0,0,0,,,,,2014-07-28,04:11:00
1300,video,2015-01-13 00:12:00.000000 UTC,1277,14,29,1277,0,0,0,0,0,,,,,2015-01-13,00:12:00
1152,photo,2015-07-06 02:56:00.000000 UTC,1279,11,0,1279,0,0,0,0,0,,,,,2015-07-06,02:56:00
1276,photo,2015-02-02 04:10:00.000000 UTC,1282,35,4,1282,0,0,0,0,0,,,,,2015-02-02,04:10:00
1313,video,2015-01-02 03:41:00.000000 UTC,1294,23,47,1294,0,0,0,0,0,,,,,2015-01-02,03:41:00
1307,photo,2015-01-10 05:05:00.000000 UTC,1300,18,1,1300,0,0,0,0,0,,,,,2015-01-10,05:05:00
1246,photo,2015-03-12 09:39:00.000000 UTC,1302,16,0,1302,0,0,0,0,0,,,,,2015-03-12,09:39:00
1418,video,2014-03-27 09:45:00.000000 UTC,1325,30,2,1325,0,0,0,0,0,,,,,2014-03-27,09:45:00
1045,status,2015-10-28 22:33:00.000000 UTC,1338,6,1,1338,0,0,0,0,0,,,,,2015-10-28,22:33:00
1029,status,2015-11-04 02:37:00.000000 UTC,1339,9,1,1339,0,0,0,0,0,,,,,2015-11-04,02:37:00
1295,link,2015-01-17 12:02:00.000000 UTC,1342,4,0,1342,0,0,0,0,0,,,,,2015-01-17,12:02:00
1331,video,2014-08-21 05:47:00.000000 UTC,1343,15,3,1343,0,0,0,0,0,,,,,2014-08-21,05:47:00
1093,status,2015-09-20 22:53:00.000000 UTC,1346,330,72,1346,0,0,0,0,0,,,,,2015-09-20,22:53:00
1438,video,2014-03-10 08:56:00.000000 UTC,1347,13,1,1347,0,0,0,0,0,,,,,2014-03-10,08:56:00
1062,status,2015-10-24 03:10:00.000000 UTC,1356,10,1,1356,0,0,0,0,0,,,,,2015-10-24,03:10:00
1053,status,2015-10-27 06:38:00.000000 UTC,1363,12,0,1363,0,0,0,0,0,,,,,2015-10-27,06:38:00
1049,status,2015-10-28 04:32:00.000000 UTC,1377,5,0,1377,0,0,0,0,0,,,,,2015-10-28,04:32:00
1248,photo,2015-03-11 04:27:00.000000 UTC,1379,20,0,1379,0,0,0,0,0,,,,,2015-03-11,04:27:00
1156,photo,2015-06-29 23:44:00.000000 UTC,1392,10,0,1392,0,0,0,0,0,,,,,2015-06-29,23:44:00
1057,status,2015-10-24 23:37:00.000000 UTC,1419,7,0,1419,0,0,0,0,0,,,,,2015-10-24,23:37:00
1312,photo,2015-01-02 23:16:00.000000 UTC,1424,6,0,1424,0,0,0,0,0,,,,,2015-01-02,23:16:00
1260,photo,2015-02-19 06:01:00.000000 UTC,1428,11,1,1428,0,0,0,0,0,,,,,2015-02-19,06:01:00
1297,photo,2015-01-15 23:07:00.000000 UTC,1428,8,0,1428,0,0,0,0,0,,,,,2015-01-15,23:07:00
1340,video,2014-07-09 06:28:00.000000 UTC,1429,34,14,1429,0,0,0,0,0,,,,,2014-07-09,06:28:00
1414,video,2014-04-15 17:52:00.000000 UTC,1442,48,5,1442,0,0,0,0,0,,,,,2014-04-15,17:52:00
1309,link,2015-01-07 02:59:00.000000 UTC,1444,6,1,1444,0,0,0,0,0,,,,,2015-01-07,02:59:00
1279,photo,2015-01-29 22:47:00.000000 UTC,1445,40,3,1445,0,0,0,0,0,,,,,2015-01-29,22:47:00
1065,photo,2015-10-21 23:01:00.000000 UTC,1451,14,4,1451,0,0,0,0,0,,,,,2015-10-21,23:01:00
1308,photo,2015-01-09 23:53:00.000000 UTC,1451,8,0,1451,0,0,0,0,0,,,,,2015-01-09,23:53:00
1420,video,2014-03-22 08:44:00.000000 UTC,1467,107,1,1467,0,0,0,0,0,,,,,2014-03-22,08:44:00
1291,photo,2015-01-19 00:45:00.000000 UTC,1469,51,4,1469,0,0,0,0,0,,,,,2015-01-19,00:45:00
1261,photo,2015-02-19 06:00:00.000000 UTC,1473,12,1,1473,0,0,0,0,0,,,,,2015-02-19,06:00:00
1268,photo,2015-02-14 23:20:00.000000 UTC,1477,11,1,1477,0,0,0,0,0,,,,,2015-02-14,23:20:00
1278,photo,2015-01-31 23:55:00.000000 UTC,1484,44,3,1484,0,0,0,0,0,,,,,2015-01-31,23:55:00
1298,photo,2015-01-14 08:17:00.000000 UTC,1492,5,0,1492,0,0,0,0,0,,,,,2015-01-14,08:17:00
1254,status,2015-02-28 03:58:00.000000 UTC,1496,85,0,1496,0,0,0,0,0,,,,,2015-02-28,03:58:00
1294,photo,2015-01-18 04:30:00.000000 UTC,1497,11,0,1497,0,0,0,0,0,,,,,2015-01-18,04:30:00
1271,photo,2015-02-13 04:34:00.000000 UTC,1500,13,1,1500,0,0,0,0,0,,,,,2015-02-13,04:34:00
1314,video,2014-12-10 07:42:00.000000 UTC,1501,113,38,1501,0,0,0,0,0,,,,,2014-12-10,07:42:00
1250,photo,2015-03-09 09:25:00.000000 UTC,1509,26,2,1509,0,0,0,0,0,,,,,2015-03-09,09:25:00
1256,status,2015-02-27 23:42:00.000000 UTC,1526,14,0,1526,0,0,0,0,0,,,,,2015-02-27,23:42:00
1337,video,2014-07-20 03:02:00.000000 UTC,1529,22,7,1529,0,0,0,0,0,,,,,2014-07-20,03:02:00
1275,photo,2015-02-08 05:35:00.000000 UTC,1540,25,2,1540,0,0,0,0,0,,,,,2015-02-08,05:35:00
1013,photo,2015-11-19 20:42:00.000000 UTC,1552,23,0,1552,0,0,0,0,0,,,,,2015-11-19,20:42:00
1303,photo,2015-01-10 23:32:00.000000 UTC,1562,46,9,1562,0,0,0,0,0,,,,,2015-01-10,23:32:00
1099,photo,2015-09-13 01:09:00.000000 UTC,1566,31,2,1566,0,0,0,0,0,,,,,2015-09-13,01:09:00
1026,photo,2015-11-06 00:38:00.000000 UTC,1575,15,3,1575,0,0,0,0,0,,,,,2015-11-06,00:38:00
